data;hora;temp_inst;temp_max;temp_min;umid_inst;umid_max;umid_min;pressao;pressao_max;pressao_min;precipitacao;;;;;
31/07/2017;9;13.1;13.2;13.0;96;96;95;944.9;944.9;944.3;0.0;;;;;
31/07/2017;13;19.8;19.8;17.1;47;71;45;945.6;946.1;945.6;0.0;;;;;
31/07/2017;22;16.2;18.4;16.0;66;69;53;942.3;942.3;941.8;0.0;;;;;
31/07/2017;16;21.4;22.6;20.5;40;42;37;942.7;943.7;942.7;0.0;;;;;
31/07/2017;18;22.6;23.5;20.6;38;44;37;941.2;941.7;941.2;0.0;;;;;
31/07/2017;21;18.4;20.7;18.4;53;53;44;941.8;941.8;941.4;0.0;;;;;
31/07/2017;17;21.1;23.3;20.7;42;44;36;941.7;942.7;941.7;0.0;;;;;
31/07/2017;20;20.7;22.2;20.7;43;44;38;941.4;941.4;941.3;0.0;;;;;
31/07/2017;19;21.9;22.9;21.2;40;42;37;941.3;941.4;941.2;0.0;;;;;
01/08/2017;18;20.3;22.1;20.1;46;50;43;940.0;940.5;939.9;0.0;;;;;
01/08/2017;4;14.1;14.5;14.1;81;82;75;941.9;942.3;941.9;0.0;;;;;
01/08/2017;0;14.9;15.4;14.9;75;76;69;942.7;942.8;942.7;0.0;;;;;
01/08/2017;1;14.8;15.1;14.8;75;78;73;942.6;942.8;942.6;0.0;;;;;
01/08/2017;23;12.0;13.4;12.0;86;86;78;940.8;940.8;940.6;0.0;;;;;
01/08/2017;6;13.8;14.5;13.8;82;82;74;941.1;941.5;941.0;0.0;;;;;
01/08/2017;11;16.1;16.1;13.9;81;87;80;942.7;942.7;942.1;0.0;;;;;
01/08/2017;3;14.4;14.7;14.3;79;81;78;942.3;942.6;942.3;0.0;;;;;
01/08/2017;2;14.5;14.9;14.5;78;79;75;942.6;942.6;942.5;0.0;;;;;
01/08/2017;5;14.4;14.5;14.0;77;82;76;941.5;941.9;941.5;0.0;;;;;
01/08/2017;22;13.4;16.1;13.3;78;78;67;940.6;940.6;940.2;0.0;;;;;
01/08/2017;14;15.8;16.4;14.8;86;91;83;943.3;943.7;943.3;0.4;;;;;
01/08/2017;10;13.9;13.9;13.5;87;87;84;942.1;942.1;942.0;0.0;;;;;
01/08/2017;15;17.5;18.5;15.9;70;87;68;942.2;943.3;942.1;0.0;;;;;
01/08/2017;12;16.7;16.7;16.1;78;82;78;943.4;943.4;942.7;0.0;;;;;
01/08/2017;7;13.7;14.1;13.7;81;82;79;941.3;941.3;941.1;0.0;;;;;
01/08/2017;16;18.9;18.9;17.5;61;72;60;941.3;942.2;941.3;0.0;;;;;
01/08/2017;20;18.5;20.9;18.3;67;67;45;940.1;940.2;940.0;0.0;;;;;
01/08/2017;9;13.5;13.7;13.5;84;85;82;942.0;942.0;941.7;0.0;;;;;
01/08/2017;8;13.6;13.8;13.5;84;84;80;941.7;941.7;941.3;0.0;;;;;
01/08/2017;19;20.9;21.2;20.1;46;49;45;940.0;940.1;939.9;0.0;;;;;
01/08/2017;17;20.3;21.0;18.9;50;61;49;940.5;941.3;940.5;0.2;;;;;
01/08/2017;21;16.1;18.7;16.1;67;67;59;940.3;940.3;940.1;0.0;;;;;
01/08/2017;13;15.7;18.2;15.1;91;91;68;943.6;943.7;943.3;0.0;;;;;
02/08/2017;4;9.1;9.8;9.1;96;96;94;940.6;940.7;940.4;0.0;;;;;
02/08/2017;14;19.8;20.6;18.2;59;69;57;943.3;944.1;943.2;0.0;;;;;
02/08/2017;18;23.6;24.2;21.9;40;44;39;939.8;940.6;939.8;0.0;;;;;
02/08/2017;23;14.7;16.4;14.5;76;77;69;940.9;940.9;940.6;0.0;;;;;
02/08/2017;11;13.4;13.4;10.0;94;97;94;943.5;943.5;942.9;0.0;;;;;
02/08/2017;2;10.6;11.0;10.6;92;93;92;941.0;941.1;940.9;0.0;;;;;
02/08/2017;3;9.6;10.6;9.6;94;94;92;940.6;941.0;940.6;0.0;;;;;
02/08/2017;5;8.6;9.2;8.6;96;96;96;940.7;940.7;940.6;0.0;;;;;
02/08/2017;7;8.7;8.7;8.4;97;97;97;941.3;941.3;940.8;0.0;;;;;
02/08/2017;6;8.4;8.9;8.4;97;97;96;940.8;940.8;940.5;0.0;;;;;
02/08/2017;15;21.3;22.7;19.6;52;61;48;942.4;943.3;942.3;0.0;;;;;
02/08/2017;17;23.2;24.3;21.5;39;47;35;940.5;941.5;940.5;0.0;;;;;
02/08/2017;10;10.3;10.3;9.3;97;97;96;942.9;942.9;942.3;0.0;;;;;
02/08/2017;9;9.4;9.8;9.4;96;97;96;942.4;942.4;941.7;0.0;;;;;
02/08/2017;19;22.1;24.1;22.0;45;45;38;939.6;939.9;939.5;0.0;;;;;
02/08/2017;16;21.7;23.4;20.9;45;53;43;941.5;942.4;941.4;0.0;;;;;
02/08/2017;8;9.5;9.5;8.6;97;97;97;941.7;941.7;941.3;0.0;;;;;
02/08/2017;12;17.4;17.8;13.4;75;94;75;944.0;944.0;943.5;0.0;;;;;
02/08/2017;13;18.6;18.8;17.2;68;76;68;944.0;944.2;944.0;0.0;;;;;
02/08/2017;21;18.1;21.4;18.1;61;62;49;940.2;940.2;939.9;0.0;;;;;
02/08/2017;20;21.2;23.1;21.2;49;50;40;939.9;939.9;939.6;0.0;;;;;
02/08/2017;22;16.3;18.1;15.8;70;71;61;940.6;940.6;940.2;0.0;;;;;
02/08/2017;1;10.9;11.2;10.7;92;93;90;940.9;941.0;940.8;0.0;;;;;
02/08/2017;0;11.1;12.0;11.1;90;90;86;940.8;940.9;940.8;0.0;;;;;
03/08/2017;16;24.2;24.2;21.5;49;60;49;936.6;937.9;936.6;0.0;;;;;
03/08/2017;6;10.2;10.5;10.0;95;95;94;939.0;939.7;939.0;0.0;;;;;
03/08/2017;23;17.3;19.1;17.3;70;70;62;936.2;936.2;935.8;0.0;;;;;
03/08/2017;0;13.5;14.7;13.5;81;82;76;940.9;941.1;940.9;0.0;;;;;
03/08/2017;8;10.8;10.8;9.4;97;97;96;938.9;938.9;938.8;0.0;;;;;
03/08/2017;1;12.6;13.6;12.4;86;87;81;941.2;941.3;940.9;0.0;;;;;
03/08/2017;4;11.3;11.6;11.2;91;92;90;940.4;941.1;940.4;0.0;;;;;
03/08/2017;15;21.9;22.3;20.3;57;65;57;937.9;938.9;937.9;0.0;;;;;
03/08/2017;2;12.5;12.9;12.0;87;88;84;941.3;941.4;941.1;0.0;;;;;
03/08/2017;14;21.3;21.3;17.0;65;82;65;938.9;940.3;938.9;0.0;;;;;
03/08/2017;7;9.4;10.3;9.4;96;96;95;938.8;939.0;938.7;0.0;;;;;
03/08/2017;3;11.5;12.6;11.3;90;91;86;941.1;941.3;941.0;0.0;;;;;
03/08/2017;19;24.5;25.2;24.3;45;45;41;934.7;934.9;934.6;0.0;;;;;
03/08/2017;5;10.4;11.3;10.4;94;94;91;939.6;940.4;939.6;0.0;;;;;
03/08/2017;10;13.0;13.0;11.0;95;96;95;939.9;939.9;939.4;0.0;;;;;
03/08/2017;9;11.3;11.3;10.6;96;97;96;939.4;939.4;938.9;0.0;;;;;
03/08/2017;18;24.8;25.3;24.4;41;41;38;934.8;935.4;934.8;0.0;;;;;
03/08/2017;17;24.7;25.1;23.3;41;49;40;935.4;936.6;935.4;0.0;;;;;
03/08/2017;20;23.1;24.5;23.1;46;46;44;935.1;935.1;934.6;0.0;;;;;
03/08/2017;12;15.9;16.2;15.9;88;89;87;941.0;941.1;940.4;0.0;;;;;
03/08/2017;11;16.2;16.2;12.9;87;95;87;940.4;940.4;939.9;0.0;;;;;
03/08/2017;22;19.1;20.3;18.6;62;67;59;935.8;935.8;935.6;0.0;;;;;
03/08/2017;21;19.7;23.1;19.4;61;64;46;935.7;935.7;935.1;0.0;;;;;
03/08/2017;13;17.0;17.1;15.9;82;89;82;940.3;941.0;940.3;0.0;;;;;
04/08/2017;15;23.5;24.0;22.1;44;54;44;939.0;939.4;939.0;0.0;;;;;
04/08/2017;3;15.4;16.0;15.2;85;86;83;936.6;936.7;936.4;0.0;;;;;
04/08/2017;14;22.3;23.1;20.8;52;62;52;939.4;939.5;939.2;0.0;;;;;
04/08/2017;1;15.9;16.5;15.7;81;82;75;936.2;936.2;936.0;0.0;;;;;
04/08/2017;23;16.1;17.1;15.9;69;70;65;940.4;940.4;939.6;0.0;;;;;
04/08/2017;2;16.0;16.0;15.3;84;85;81;936.5;936.5;936.2;0.0;;;;;
04/08/2017;0;16.5;17.3;16.3;75;76;70;936.0;936.2;935.9;0.0;;;;;
04/08/2017;7;15.3;15.8;15.1;88;88;86;936.0;936.1;935.5;0.0;;;;;
04/08/2017;9;15.2;15.7;14.9;89;89;87;937.1;937.1;936.5;0.0;;;;;
04/08/2017;5;16.0;16.4;15.7;85;86;83;935.8;936.2;935.7;0.0;;;;;
04/08/2017;6;15.2;16.3;15.2;87;87;83;935.5;935.8;935.5;0.0;;;;;
04/08/2017;4;16.1;16.1;15.3;86;87;83;936.2;936.6;936.2;0.0;;;;;
04/08/2017;8;15.7;15.9;15.3;87;88;86;936.5;936.5;935.9;0.0;;;;;
04/08/2017;16;24.3;25.7;23.3;35;45;34;937.9;939.0;937.9;0.0;;;;;
04/08/2017;17;24.5;26.1;24.1;37;37;34;937.4;938.0;937.4;0.0;;;;;
04/08/2017;20;22.1;25.2;22.1;46;46;35;938.3;938.3;937.8;0.0;;;;;
04/08/2017;18;25.4;25.4;24.2;34;39;34;937.4;937.4;937.2;0.0;;;;;
04/08/2017;11;17.5;17.5;14.2;82;93;82;938.6;938.6;937.8;0.0;;;;;
04/08/2017;19;25.0;25.6;24.2;36;38;33;937.8;937.8;937.3;0.0;;;;;
04/08/2017;10;14.3;15.4;14.3;92;92;88;937.8;937.8;937.1;0.0;;;;;
04/08/2017;22;16.7;19.0;16.6;65;65;56;939.6;939.6;938.8;0.0;;;;;
04/08/2017;12;21.5;21.5;17.5;65;82;65;939.2;939.3;938.6;0.0;;;;;
04/08/2017;21;19.0;22.1;18.6;56;58;46;938.8;938.8;938.2;0.0;;;;;
04/08/2017;13;22.4;22.6;20.0;57;67;57;939.5;939.5;939.2;0.0;;;;;
05/08/2017;15;21.7;23.1;19.5;52;61;48;941.5;942.3;941.5;0.0;;;;;
05/08/2017;14;19.8;20.8;17.8;60;67;57;942.3;942.8;942.3;0.0;;;;;
05/08/2017;6;12.1;12.9;12.0;89;89;84;940.6;940.7;940.6;0.0;;;;;
05/08/2017;2;14.4;15.3;13.9;81;81;75;941.7;941.7;941.6;0.0;;;;;
05/08/2017;1;14.9;15.9;14.7;76;77;73;941.7;941.7;941.2;0.0;;;;;
05/08/2017;23;14.5;15.1;14.0;76;77;72;941.0;941.0;940.6;0.0;;;;;
05/08/2017;0;15.2;16.6;15.2;74;74;68;941.2;941.2;940.4;0.0;;;;;
05/08/2017;7;10.9;12.1;10.9;93;93;89;940.3;940.6;940.3;0.0;;;;;
05/08/2017;3;14.4;14.9;13.9;80;82;78;941.7;941.8;941.7;0.0;;;;;
05/08/2017;17;23.3;23.8;21.1;43;50;41;938.9;940.2;938.9;0.0;;;;;
05/08/2017;4;13.0;14.8;13.0;84;85;78;941.3;941.7;941.3;0.0;;;;;
05/08/2017;9;10.1;10.7;9.9;96;96;93;940.8;940.8;940.6;0.0;;;;;
05/08/2017;8;10.6;11.2;10.6;93;94;93;940.6;940.6;940.3;0.0;;;;;
05/08/2017;16;21.5;23.4;20.6;48;52;43;940.2;941.5;940.2;0.0;;;;;
05/08/2017;13;19.8;20.3;17.7;61;70;59;942.7;942.8;942.3;0.0;;;;;
05/08/2017;12;18.0;18.1;14.5;68;86;68;942.3;942.3;941.7;0.0;;;;;
05/08/2017;10;10.2;10.3;9.8;96;96;96;941.4;941.4;940.8;0.0;;;;;
05/08/2017;18;22.3;23.8;22.0;46;46;43;938.9;939.0;938.8;0.0;;;;;
05/08/2017;21;16.1;20.3;16.0;68;68;50;940.1;940.1;939.4;0.0;;;;;
05/08/2017;19;22.4;23.7;21.7;43;47;41;939.0;939.0;938.8;0.0;;;;;
05/08/2017;20;20.3;22.7;20.3;50;50;43;939.4;939.4;939.0;0.0;;;;;
05/08/2017;11;14.4;14.4;10.2;86;96;85;941.7;941.7;941.4;0.0;;;;;
05/08/2017;22;14.9;16.1;14.9;73;73;68;940.6;940.6;940.1;0.0;;;;;
05/08/2017;5;12.9;13.2;12.3;85;86;83;940.6;941.3;940.6;0.0;;;;;
06/08/2017;7;13.3;13.7;13.3;82;82;80;940.7;940.8;940.7;0.0;;;;;
06/08/2017;3;13.0;13.7;12.8;84;85;82;941.3;941.7;941.3;0.0;;;;;
06/08/2017;23;12.3;13.3;12.1;90;90;85;941.5;941.5;941.2;0.0;;;;;
06/08/2017;1;13.8;14.6;13.6;81;82;79;941.6;941.6;941.5;0.0;;;;;
06/08/2017;5;13.6;13.6;12.6;82;87;82;940.9;941.3;940.9;0.0;;;;;
06/08/2017;2;13.5;14.1;13.1;82;84;81;941.6;941.8;941.6;0.0;;;;;
06/08/2017;0;14.3;14.6;13.7;79;80;75;941.5;941.5;941.0;0.0;;;;;
06/08/2017;14;17.7;19.6;16.9;65;69;60;943.5;943.8;943.4;0.0;;;;;
06/08/2017;13;17.4;18.0;15.5;67;76;65;943.7;943.9;943.6;0.0;;;;;
06/08/2017;6;13.7;13.8;13.6;80;82;80;940.7;941.0;940.7;0.0;;;;;
06/08/2017;8;12.4;13.3;12.3;87;87;82;941.1;941.1;940.7;0.0;;;;;
06/08/2017;4;13.1;13.7;12.8;85;85;83;941.2;941.4;941.2;0.0;;;;;
06/08/2017;15;19.4;20.1;17.5;59;67;57;942.4;943.5;942.4;0.0;;;;;
06/08/2017;17;19.3;21.3;19.1;60;61;55;940.7;941.5;940.7;0.0;;;;;
06/08/2017;16;19.3;20.8;18.4;60;63;55;941.5;942.4;941.4;0.0;;;;;
06/08/2017;9;12.9;12.9;12.3;86;88;86;941.7;941.7;941.1;0.0;;;;;
06/08/2017;22;13.3;14.7;13.1;85;85;79;941.2;941.2;940.9;0.0;;;;;
06/08/2017;18;19.4;21.8;19.2;58;60;52;940.6;940.7;940.5;0.0;;;;;
06/08/2017;12;15.9;15.9;14.2;76;81;75;943.6;943.6;942.9;0.0;;;;;
06/08/2017;10;12.4;12.9;12.3;88;88;86;942.2;942.2;941.7;0.0;;;;;
06/08/2017;11;14.2;14.6;12.4;80;88;79;943.0;943.0;942.2;0.0;;;;;
06/08/2017;19;20.3;21.5;19.0;56;60;53;940.6;940.6;940.5;0.0;;;;;
06/08/2017;21;14.7;18.5;14.6;79;79;62;940.9;940.9;940.8;0.0;;;;;
06/08/2017;20;18.6;20.3;18.6;62;62;56;940.8;940.8;940.6;0.0;;;;;
07/08/2017;1;11.1;12.3;11.0;94;94;90;942.3;942.3;942.0;0.0;;;;;
07/08/2017;2;10.8;11.3;10.7;95;95;94;942.3;942.3;942.2;0.0;;;;;
07/08/2017;0;12.3;12.3;11.9;90;91;89;942.1;942.1;941.5;0.0;;;;;
07/08/2017;5;10.0;10.4;9.9;96;96;95;941.1;941.7;941.1;0.0;;;;;
07/08/2017;23;13.2;14.8;13.2;82;82;76;939.9;939.9;939.6;0.0;;;;;
07/08/2017;14;18.5;20.3;17.9;61;64;57;942.9;943.5;942.9;0.0;;;;;
07/08/2017;7;9.2;9.8;9.1;96;96;96;940.8;940.8;940.6;0.0;;;;;
07/08/2017;3;11.1;11.6;10.8;95;95;95;942.2;942.3;942.1;0.0;;;;;
07/08/2017;6;9.8;10.3;9.7;96;96;96;940.8;941.1;940.8;0.0;;;;;
07/08/2017;20;21.2;24.1;21.2;49;49;39;939.0;939.0;938.9;0.0;;;;;
07/08/2017;8;9.3;9.4;9.1;97;97;96;941.1;941.1;940.8;0.0;;;;;
07/08/2017;4;10.3;11.2;10.2;95;95;94;941.7;942.1;941.7;0.0;;;;;
07/08/2017;15;20.8;21.0;18.5;53;61;53;941.9;942.9;941.9;0.0;;;;;
07/08/2017;16;21.3;23.5;19.8;49;54;45;941.1;941.9;941.1;0.0;;;;;
07/08/2017;10;9.5;9.5;9.1;97;97;97;942.2;942.2;941.5;0.0;;;;;
07/08/2017;9;9.3;9.5;9.1;97;97;97;941.5;941.5;941.1;0.0;;;;;
07/08/2017;17;24.0;24.0;21.3;41;49;41;940.0;941.1;940.0;0.0;;;;;
07/08/2017;19;23.6;24.4;22.7;39;42;38;939.0;939.4;939.0;0.0;;;;;
07/08/2017;18;23.5;24.3;22.6;41;44;39;939.4;940.0;939.4;0.0;;;;;
07/08/2017;13;19.2;19.4;16.6;59;71;59;943.5;943.7;943.4;0.0;;;;;
07/08/2017;12;16.6;16.7;12.4;70;96;70;943.6;943.6;942.9;0.0;;;;;
07/08/2017;11;12.4;12.4;9.5;96;97;96;942.9;942.9;942.2;0.0;;;;;
07/08/2017;21;16.9;21.2;16.9;64;64;49;939.1;939.1;939.0;0.0;;;;;
07/08/2017;22;14.6;16.9;14.6;76;76;64;939.6;939.6;939.1;0.0;;;;;
08/08/2017;15;21.2;22.0;19.4;51;60;50;940.4;941.4;940.4;0.0;;;;;
08/08/2017;16;23.5;24.3;21.0;45;53;44;939.4;940.4;939.4;0.0;;;;;
08/08/2017;14;19.4;20.2;18.3;60;64;57;941.4;942.1;941.4;0.0;;;;;
08/08/2017;17;24.8;24.8;23.0;39;46;39;938.2;939.4;938.2;0.0;;;;;
08/08/2017;4;9.1;9.8;9.0;96;96;95;939.6;939.9;939.6;0.0;;;;;
08/08/2017;1;11.0;12.0;11.0;92;92;87;940.2;940.2;940.0;0.0;;;;;
08/08/2017;23;15.0;16.5;15.0;78;78;72;939.0;939.0;938.3;0.0;;;;;
08/08/2017;0;11.7;13.2;11.7;87;87;82;940.1;940.1;939.9;0.0;;;;;
08/08/2017;2;10.5;11.1;10.4;94;94;92;940.0;940.2;940.0;0.0;;;;;
08/08/2017;6;8.7;9.1;8.5;97;97;96;938.8;939.1;938.8;0.0;;;;;
08/08/2017;9;8.8;8.9;8.3;97;97;97;940.2;940.2;939.5;0.0;;;;;
08/08/2017;19;25.4;26.3;25.1;37;39;35;937.3;937.5;937.3;0.0;;;;;
08/08/2017;7;8.6;8.8;8.0;97;97;97;939.0;939.0;938.8;0.0;;;;;
08/08/2017;3;9.8;10.5;9.5;95;95;94;939.9;940.0;939.9;0.0;;;;;
08/08/2017;8;8.3;9.2;8.3;97;97;97;939.5;939.5;939.0;0.0;;;;;
08/08/2017;18;25.5;26.2;24.3;37;40;36;937.5;938.2;937.5;0.0;;;;;
08/08/2017;12;16.0;16.1;13.9;74;83;73;942.1;942.1;941.4;0.0;;;;;
08/08/2017;21;19.1;23.3;19.1;59;60;45;937.7;937.7;937.5;0.0;;;;;
08/08/2017;20;23.1;25.5;23.1;46;46;37;937.5;937.5;937.2;0.0;;;;;
08/08/2017;5;9.0;9.3;8.9;96;96;96;939.1;939.6;939.1;0.0;;;;;
08/08/2017;11;13.9;13.9;9.6;82;97;82;941.4;941.4;940.7;0.0;;;;;
08/08/2017;10;9.6;9.9;8.7;97;97;97;940.7;940.7;940.2;0.0;;;;;
08/08/2017;13;18.5;18.6;16.0;63;75;63;942.0;942.2;942.0;0.0;;;;;
08/08/2017;22;16.4;19.1;16.4;72;73;59;938.3;938.3;937.7;0.0;;;;;
09/08/2017;17;28.9;29.6;26.5;30;33;28;935.3;936.0;935.3;0.0;;;;;
09/08/2017;7;11.3;11.8;10.9;95;95;93;937.5;937.7;937.5;0.0;;;;;
09/08/2017;16;27.5;28.1;25.6;32;37;31;936.0;937.2;936.0;0.0;;;;;
09/08/2017;15;26.1;26.7;24.2;35;42;35;937.2;938.0;937.2;0.0;;;;;
09/08/2017;20;26.6;28.8;26.6;37;38;29;934.8;934.9;934.7;0.0;;;;;
09/08/2017;6;11.4;12.4;11.2;93;93;88;937.7;938.0;937.7;0.0;;;;;
09/08/2017;19;28.7;29.7;28.7;30;30;28;934.7;934.9;934.7;0.0;;;;;
09/08/2017;18;29.2;30.0;28.6;29;30;27;934.9;935.3;934.9;0.0;;;;;
09/08/2017;1;13.6;14.1;13.3;83;86;82;939.3;939.3;939.2;0.0;;;;;
09/08/2017;14;24.2;24.6;21.8;42;48;41;938.0;938.6;938.0;0.0;;;;;
09/08/2017;3;13.2;13.3;12.3;88;91;87;938.9;939.4;938.9;0.0;;;;;
09/08/2017;23;17.7;19.1;17.7;68;68;60;936.2;936.2;935.6;0.0;;;;;
09/08/2017;8;11.1;11.3;10.7;96;96;94;937.5;937.6;937.4;0.0;;;;;
09/08/2017;2;12.8;13.6;12.6;89;89;83;939.3;939.5;939.3;0.0;;;;;
09/08/2017;0;14.1;15.0;14.1;82;83;78;939.2;939.3;938.9;0.0;;;;;
09/08/2017;5;12.4;13.0;11.8;88;92;87;938.0;938.7;938.0;0.0;;;;;
09/08/2017;9;10.4;11.1;10.3;96;96;95;937.9;937.9;937.5;0.0;;;;;
09/08/2017;13;22.4;22.5;19.2;48;60;48;938.6;938.9;938.6;0.0;;;;;
09/08/2017;4;12.5;13.4;12.3;90;90;86;938.7;938.9;938.7;0.0;;;;;
09/08/2017;11;14.4;14.4;10.7;81;96;81;938.5;938.5;938.1;0.0;;;;;
09/08/2017;22;19.1;21.8;19.1;60;61;50;935.6;935.6;935.1;0.0;;;;;
09/08/2017;21;21.8;26.6;21.8;50;51;36;935.1;935.1;934.8;0.0;;;;;
09/08/2017;10;10.8;10.8;10.1;96;96;96;938.1;938.2;937.8;0.0;;;;;
09/08/2017;12;19.2;19.3;14.4;59;82;59;938.7;938.8;938.4;0.0;;;;;
10/08/2017;18;29.3;29.9;28.6;33;34;31;935.7;936.0;935.7;0.0;;;;;
10/08/2017;9;10.5;11.1;10.5;96;96;95;936.4;936.4;936.1;0.0;;;;;
10/08/2017;13;25.4;25.7;21.4;39;59;37;938.2;938.3;938.1;0.0;;;;;
10/08/2017;7;11.4;11.8;11.3;94;94;93;935.8;936.0;935.7;0.0;;;;;
10/08/2017;6;11.7;12.2;11.7;93;94;92;936.0;936.4;936.0;0.0;;;;;
10/08/2017;8;11.1;11.5;10.9;95;95;94;936.1;936.1;935.8;0.0;;;;;
10/08/2017;16;29.3;30.4;28.6;34;35;32;936.5;937.0;936.5;0.0;;;;;
10/08/2017;23;18.4;20.9;18.4;75;75;64;937.3;937.3;936.7;0.0;;;;;
10/08/2017;2;14.2;15.4;14.2;82;83;78;936.8;936.8;936.6;0.0;;;;;
10/08/2017;0;16.3;18.0;16.1;75;75;66;936.3;936.3;936.1;0.0;;;;;
10/08/2017;21;21.3;26.2;21.2;63;63;43;936.1;936.1;935.9;0.0;;;;;
10/08/2017;1;15.5;16.3;15.1;78;79;75;936.7;936.7;936.3;0.0;;;;;
10/08/2017;17;29.7;30.6;28.4;33;34;31;936.0;936.5;936.0;0.0;;;;;
10/08/2017;3;13.3;14.4;13.3;87;87;82;936.9;936.9;936.8;0.0;;;;;
10/08/2017;5;12.1;12.8;12.0;92;93;89;936.4;936.5;936.4;0.0;;;;;
10/08/2017;4;12.5;13.3;12.5;89;90;87;936.5;936.9;936.5;0.0;;;;;
10/08/2017;10;11.2;11.2;10.5;96;96;96;937.0;937.1;936.4;0.0;;;;;
10/08/2017;19;28.7;29.6;28.4;34;34;31;935.9;935.9;935.7;0.0;;;;;
10/08/2017;20;26.2;28.7;26.2;43;43;34;935.9;936.0;935.8;0.0;;;;;
10/08/2017;11;14.9;14.9;11.2;84;96;84;937.7;937.7;937.0;0.0;;;;;
10/08/2017;14;27.8;28.1;25.3;35;39;34;937.6;938.2;937.6;0.0;;;;;
10/08/2017;15;29.5;29.5;27.3;34;37;33;937.0;937.6;937.0;0.0;;;;;
10/08/2017;12;21.4;21.4;14.9;59;84;58;938.1;938.1;937.6;0.0;;;;;
10/08/2017;22;20.8;21.3;20.0;64;67;63;936.7;936.7;936.1;0.0;;;;;
11/08/2017;12;17.2;17.2;16.2;81;88;81;941.4;941.4;940.7;0.0;;;;;
11/08/2017;11;16.2;16.2;16.0;88;92;88;940.7;940.7;940.0;0.0;;;;;
11/08/2017;14;18.8;19.3;17.9;68;76;67;941.2;941.6;941.2;0.0;;;;;
11/08/2017;13;17.9;18.1;17.2;76;81;76;941.6;941.6;941.3;0.0;;;;;
11/08/2017;0;17.4;18.4;17.2;81;81;75;937.7;937.7;937.2;0.0;;;;;
11/08/2017;10;16.0;16.1;15.9;92;93;92;940.0;940.0;939.5;0.0;;;;;
11/08/2017;1;18.1;18.2;17.4;83;84;78;938.3;938.3;937.7;0.0;;;;;
11/08/2017;2;18.3;18.4;18.0;85;86;83;938.7;938.8;938.3;0.0;;;;;
11/08/2017;16;20.9;22.0;20.1;61;63;58;939.3;940.2;939.3;0.0;;;;;
11/08/2017;7;16.0;16.5;16.0;93;93;91;938.9;939.2;938.9;0.0;;;;;
11/08/2017;23;14.3;15.4;14.2;93;93;87;940.2;940.2;939.6;0.0;;;;;
11/08/2017;15;20.3;20.7;18.8;62;69;60;940.2;941.2;940.2;0.0;;;;;
11/08/2017;9;15.9;16.0;15.9;93;94;93;939.5;939.5;939.1;0.0;;;;;
11/08/2017;4;17.2;17.8;17.2;88;88;87;939.0;939.1;938.8;0.0;;;;;
11/08/2017;17;20.6;21.5;20.3;62;63;59;938.7;939.3;938.7;0.0;;;;;
11/08/2017;3;17.8;18.3;17.8;87;87;85;938.9;938.9;938.7;0.0;;;;;
11/08/2017;6;16.5;16.9;16.5;91;91;89;939.1;939.3;938.9;0.0;;;;;
11/08/2017;5;16.9;17.2;16.9;89;89;88;938.9;939.0;938.9;0.0;;;;;
11/08/2017;22;15.4;16.3;15.4;87;88;82;939.6;939.6;939.0;0.0;;;;;
11/08/2017;8;15.9;16.0;15.9;94;94;93;939.1;939.1;938.8;0.0;;;;;
11/08/2017;19;21.9;22.4;21.2;59;60;57;938.6;938.6;938.5;0.0;;;;;
11/08/2017;18;21.8;21.9;20.6;59;63;59;938.5;938.7;938.5;0.0;;;;;
11/08/2017;20;19.1;21.9;19.1;70;70;59;938.8;938.8;938.5;0.0;;;;;
11/08/2017;21;16.3;19.1;16.3;82;82;70;939.0;939.0;938.8;0.0;;;;;
12/08/2017;13;18.2;18.2;16.5;79;88;79;941.8;941.9;941.5;0.0;;;;;
12/08/2017;4;11.4;12.1;11.3;97;97;97;940.2;940.5;940.2;0.0;;;;;
12/08/2017;11;14.9;14.9;14.1;96;96;96;941.1;941.1;940.2;0.0;;;;;
12/08/2017;15;20.9;20.9;19.8;64;69;64;940.9;941.6;940.9;0.0;;;;;
12/08/2017;12;16.5;16.5;14.9;88;96;87;941.6;941.6;941.1;0.0;;;;;
12/08/2017;14;19.9;20.0;18.1;69;79;68;941.6;941.8;941.6;0.0;;;;;
12/08/2017;3;11.6;12.7;11.6;97;97;96;940.5;940.9;940.5;0.0;;;;;
12/08/2017;5;11.6;12.1;11.0;97;97;97;939.7;940.2;939.6;0.0;;;;;
12/08/2017;10;14.1;14.2;14.0;96;96;96;940.2;940.2;940.0;0.0;;;;;
12/08/2017;7;13.0;13.4;12.8;97;97;97;939.7;940.0;939.7;0.0;;;;;
12/08/2017;1;12.7;13.3;12.6;96;96;95;941.0;941.0;940.5;0.0;;;;;
12/08/2017;16;22.9;23.9;20.9;56;64;53;940.0;940.9;940.0;0.0;;;;;
12/08/2017;18;24.5;24.9;22.2;48;57;48;939.0;939.4;939.0;0.0;;;;;
12/08/2017;0;13.3;14.3;13.3;95;95;93;940.5;940.5;940.2;0.0;;;;;
12/08/2017;17;23.1;24.3;22.4;55;57;51;939.4;940.0;939.4;0.0;;;;;
12/08/2017;23;14.9;15.8;14.8;89;89;86;940.5;940.5;940.1;0.0;;;;;
12/08/2017;6;12.9;12.9;11.6;97;97;97;939.9;939.9;939.7;0.0;;;;;
